000086,CMU,CYCU,FJU,NKNU,NTU,KUAS,NTUNHS,CGU,NTOU,NCTU,KMU,NTHU,NTUST,NCCU,NTNU,TMU,NTPU,NKFUST,TCPA,SCU,CSMU,NCHU,PU,NSYSU,NFU,NCKU,FCU,NCUT,NPU,NUTC,THU,TKU,YZU,NTUB
000087,NTU,NCUT,NKNU,NTPU,THU,NCHU,TMU,KUAS,CYCU,NTUST,NCTU,NCCU,FJU,YZU,FCU,TCPA,CMU,CGU,NTNU,NTUB,NSYSU,KMU,NPU,NTOU,PU,NTHU,CSMU,NKFUST,NTUNHS,NUTC,NFU,NCKU,TKU,SCU
000088,CMU,PU,NTNU,YZU,CSMU,NCHU,NTU,NTOU,FJU,NCTU,NCCU,NFU,FCU,TMU,NKNU,NPU,NTPU,NKFUST,KUAS,KMU,CYCU,NCKU,TCPA,NCUT,SCU,NSYSU,TKU,NTHU,NUTC,NTUST,NTUNHS,CGU,THU,NTUB
000089,NKFUST,NTU,NTHU,NPU,CGU,NTUB,TCPA,CSMU,NTNU,NCHU,NTOU,TMU,NTPU,THU,NTUST,FCU,TKU,NTUNHS,NFU,KUAS,NCKU,YZU,NKNU,KMU,FJU,CYCU,NCTU,NCCU,NCUT,PU,CMU,NSYSU,NUTC,SCU
000090,PU,NKFUST,CSMU,NTPU,NCKU,NTOU,NTHU,FCU,NPU,YZU,SCU,NSYSU,NKNU,NCTU,THU,NCHU,CGU,NFU,KMU,KUAS,NCCU,CMU,NTU,CYCU,NUTC,FJU,NTNU,NTUNHS,TKU,TMU,NTUST,NCUT,NTUB,TCPA
000091,YZU,KMU,NCHU,CYCU,NTNU,CGU,THU,SCU,KUAS,TKU,NTHU,NCTU,TMU,NSYSU,NCUT,NTOU,NCKU,FCU,NTU,NTUB,NKFUST,TCPA,NTPU,PU,FJU,NFU,NKNU,NCCU,NPU,NTUNHS,NUTC,CSMU,CMU,NTUST
000092,NCKU,NCHU,KUAS,CYCU,CSMU,NTPU,NPU,NUTC,KMU,CGU,NKNU,TCPA,NTNU,NCUT,NFU,NTOU,NKFUST,NTUNHS,TMU,NCTU,NTU,CMU,NTUB,NCCU,THU,FJU,SCU,PU,FCU,YZU,NTUST,NTHU,NSYSU,TKU
000093,TKU,KUAS,NKFUST,NPU,NCUT,NCCU,NFU,SCU,NTPU,THU,NCKU,KMU,TCPA,NTHU,NTUNHS,NCHU,CYCU,NTUST,NTNU,NKNU,CSMU,CMU,NTU,FJU,CGU,NCTU,TMU,NUTC,PU,NTUB,YZU,FCU,NTOU,NSYSU
000094,NTOU,NKFUST,CGU,NTHU,PU,NCKU,YZU,FCU,NFU,CMU,NCUT,NCHU,NPU,NTUST,TMU,NCCU,FJU,NTUNHS,THU,KUAS,NTUB,NUTC,NTU,NTPU,TKU,SCU,CYCU,KMU,NCTU,NKNU,NTNU,CSMU,NSYSU,TCPA
000095,NKNU,NCKU,NTOU,KUAS,NTUB,CSMU,TMU,NTPU,CYCU,NFU,NCHU,CGU,PU,THU,NKFUST,TKU,CMU,NTU,YZU,NTUNHS,NTHU,NCUT,FJU,NCTU,TCPA,NCCU,NUTC,FCU,NPU,NSYSU,NTNU,SCU,NTUST,KMU
000096,NUTC,TMU,CMU,FJU,NCKU,NCCU,PU,NKNU,NTUNHS,NCUT,NTU,SCU,NTHU,NCHU,KUAS,NFU,CYCU,NTUB,NTOU,TCPA,CGU,NTNU,NPU,NSYSU,NKFUST,NTPU,THU,YZU,NTUST,NCTU,CSMU,TKU,KMU,FCU
000097,NTOU,YZU,NCTU,TKU,NCKU,NFU,CGU,PU,FJU,NCHU,FCU,NKFUST,NTUNHS,NKNU,CSMU,TMU,TCPA,NTPU,KUAS,KMU,NTNU,NTUST,NTUB,NSYSU,CYCU,NTHU,NPU,NUTC,CMU,NCCU,NTU,NCUT,SCU,THU
000098,TKU,THU,NTNU,TMU,KMU,NKFUST,NCHU,FJU,NTOU,TCPA,PU,SCU,FCU,NCKU,NFU,YZU,NTHU,NCCU,KUAS,CMU,CYCU,NTU,CGU,NKNU,NTUST,CSMU,NTPU,NUTC,NCUT,NCTU,NPU,NTUB,NTUNHS,NSYSU
000099,TKU,NPU,NCUT,TCPA,NCHU,KUAS,NTPU,NFU,CGU,NTNU,FCU,NTHU,THU,NTUB,CSMU,NKNU,NTUNHS,SCU,NCTU,CYCU,NTUST,TMU,NCKU,NCCU,NUTC,CMU,NKFUST,NSYSU,NTU,NTOU,YZU,KMU,FJU,PU
000100,FCU,TKU,NCKU,NTUB,NKNU,PU,NCUT,TMU,KMU,NTPU,NKFUST,NTOU,CGU,NTNU,CMU,SCU,NCHU,NTUNHS,NCCU,NTU,CSMU,NTHU,NUTC,NCTU,TCPA,NTUST,CYCU,NSYSU,FJU,THU,YZU,NFU,NPU,KUAS
000101,NTNU,NCHU,NCUT,NUTC,NTUNHS,NCKU,NTPU,TKU,THU,CMU,NFU,NTUST,NTU,TCPA,SCU,NKFUST,NKNU,TMU,KUAS,NSYSU,YZU,NCCU,CGU,NTUB,CYCU,NTHU,FCU,KMU,NCTU,FJU,CSMU,NTOU,NPU,PU
000102,TCPA,THU,NTNU,NPU,NTHU,FCU,NTUNHS,NKNU,NCTU,NCCU,TMU,NFU,TKU,PU,CSMU,NTU,NTPU,FJU,KMU,SCU,CYCU,CMU,NSYSU,NCUT,NTOU,NKFUST,NUTC,YZU,NTUB,NTUST,KUAS,CGU,NCKU,NCHU
000103,NSYSU,NFU,NTHU,NCKU,TCPA,NTU,NCUT,CMU,YZU,NTPU,FCU,KMU,NCCU,PU,NUTC,NKFUST,NPU,THU,TKU,NCTU,FJU,NTUNHS,SCU,NTUB,NTUST,TMU,CSMU,NTOU,NKNU,NTNU,CYCU,CGU,NCHU,KUAS
000104,NSYSU,NKFUST,FJU,NUTC,NTUB,NPU,NCUT,THU,CYCU,YZU,KUAS,KMU,NCHU,NTUNHS,NTOU,FCU,NKNU,NTHU,NTU,NTPU,NTUST,CSMU,CGU,NTNU,TCPA,NCTU,NCCU,PU,NFU,TMU,TKU,CMU,SCU,NCKU
000105,NCCU,NCKU,NSYSU,NKNU,NPU,NCHU,KMU,NKFUST,TKU,TMU,CYCU,CMU,NTPU,NTNU,SCU,FJU,NTHU,CSMU,NTUNHS,PU,KUAS,NTOU,NCTU,THU,NCUT,CGU,TCPA,FCU,NTUST,NTU,NTUB,YZU,NUTC,NFU
000106,NTHU,NTU,NKNU,YZU,NTOU,KMU,NCHU,CYCU,THU,TKU,NTPU,CMU,NPU,KUAS,NUTC,NCUT,NSYSU,SCU,NCTU,TMU,FJU,NCKU,TCPA,NTUST,CGU,NTNU,NTUNHS,NTUB,PU,NFU,FCU,NKFUST,CSMU,NCCU
000107,NTPU,CYCU,NFU,FJU,NTNU,NTUNHS,TKU,CMU,NUTC,NCUT,NTUST,NCCU,NTUB,CSMU,NTU,NTOU,KUAS,NCTU,NTHU,PU,NCHU,CGU,NCKU,TMU,KMU,NKNU,NSYSU,NPU,NKFUST,YZU,SCU,FCU,TCPA,THU
000108,NTUNHS,NCKU,NTOU,YZU,CMU,NCHU,NSYSU,THU,FCU,NCUT,TCPA,NKFUST,NPU,CYCU,PU,SCU,CGU,NTHU,NTUST,NCTU,NFU,NCCU,NTU,NTPU,NTUB,FJU,TMU,KUAS,KMU,CSMU,NUTC,NTNU,NKNU,TKU
000109,KMU,NKFUST,NTU,CMU,NTOU,NUTC,CGU,TKU,TCPA,THU,NTPU,KUAS,CSMU,NTUNHS,NTUB,NPU,NCHU,NTNU,NFU,FJU,TMU,PU,NTHU,YZU,FCU,NCCU,SCU,NCUT,CYCU,NKNU,NCTU,NTUST,NCKU,NSYSU
000110,FCU,TKU,NSYSU,YZU,TCPA,KUAS,NTNU,KMU,NTUNHS,CGU,NCKU,CMU,NKNU,NCUT,NTUST,NFU,PU,NTU,NUTC,NTPU,TMU,NCHU,NCTU,NPU,NTHU,CYCU,SCU,NTOU,NCCU,THU,FJU,NTUB,NKFUST,CSMU
000111,NTOU,PU,NTHU,NSYSU,NTU,NUTC,KMU,TCPA,NTNU,NCUT,NKFUST,NTPU,NTUNHS,CMU,CGU,THU,CSMU,NKNU,NFU,CYCU,NCKU,NTUST,NCHU,NCTU,NCCU,KUAS,FCU,FJU,NPU,SCU,NTUB,TMU,YZU,TKU
000112,NTUB,FCU,NCTU,NTUNHS,NKNU,TCPA,NFU,THU,NCCU,KMU,CYCU,CMU,NKFUST,NUTC,NCUT,FJU,NTUST,NTHU,NTPU,SCU,NCKU,NTNU,NCHU,KUAS,TMU,CSMU,TKU,YZU,NSYSU,NTU,NPU,CGU,PU,NTOU
000113,KMU,FCU,NTOU,NTUST,FJU,NCTU,NCHU,PU,NKFUST,CSMU,NCKU,NSYSU,NTNU,THU,NTUB,CGU,NTHU,NCUT,NTUNHS,TCPA,KUAS,SCU,NTPU,NTU,NCCU,NUTC,NKNU,YZU,NFU,CYCU,CMU,TKU,TMU,NPU
000114,PU,NCKU,NFU,FCU,NTUB,SCU,NTU,CGU,TMU,NTOU,CMU,NCCU,KMU,TKU,NKFUST,KUAS,NKNU,NCUT,YZU,NTUNHS,NTHU,NCHU,TCPA,NPU,CSMU,NUTC,NTPU,NSYSU,THU,NTNU,NTUST,FJU,NCTU,CYCU
000115,NTUST,TMU,NTUNHS,NCTU,PU,TCPA,NTNU,CYCU,NCKU,NCCU,KMU,THU,NPU,CSMU,CMU,NCHU,TKU,NKFUST,KUAS,CGU,NFU,FJU,NTUB,NKNU,NUTC,NSYSU,NTU,FCU,NTOU,NTPU,NTHU,YZU,NCUT,SCU
000116,KUAS,NKFUST,NCCU,KMU,NTHU,TKU,CGU,NUTC,NFU,NTUNHS,THU,FCU,NCKU,TCPA,NSYSU,SCU,CSMU,NTNU,NCHU,NPU,NTUST,NTPU,CYCU,NKNU,TMU,FJU,NTOU,CMU,NCTU,YZU,NCUT,NTUB,NTU,PU
000117,THU,FCU,CSMU,NTUNHS,YZU,NTU,NPU,NUTC,NCHU,NTNU,NCCU,TMU,NTUST,NCTU,KMU,NFU,NKFUST,TKU,NSYSU,PU,TCPA,SCU,CGU,NKNU,NTPU,CMU,NTUB,NCUT,KUAS,FJU,NTOU,NCKU,CYCU,NTHU
000118,NKFUST,NTUNHS,CMU,NTNU,NUTC,CYCU,CGU,NTPU,NCHU,TCPA,NCKU,NKNU,SCU,NCTU,FJU,KMU,NSYSU,NFU,NTOU,PU,NTU,YZU,NTUB,FCU,TMU,NCCU,KUAS,TKU,NCUT,CSMU,NTHU,NPU,NTUST,THU
000119,PU,TCPA,FCU,NTUST,NTUNHS,NTUB,NTPU,NFU,KUAS,NSYSU,NKFUST,KMU,NCTU,NTHU,NTU,NPU,CSMU,NCUT,NCKU,NTOU,NKNU,NUTC,TKU,SCU,CYCU,CGU,YZU,THU,NTNU,NCCU,CMU,FJU,NCHU,TMU
000120,SCU,NSYSU,NTU,CYCU,NTUB,CSMU,NKFUST,NPU,NTNU,NCTU,NUTC,NTUST,TCPA,NCHU,NCCU,NTUNHS,NKNU,CMU,NTPU,KMU,FJU,KUAS,CGU,THU,NCUT,YZU,TKU,NCKU,PU,TMU,NTHU,NFU,FCU,NTOU
000121,NTUB,NTPU,NTU,TCPA,FCU,SCU,CSMU,CGU,NFU,CMU,CYCU,NTOU,FJU,NTNU,YZU,KMU,PU,NKNU,NSYSU,NPU,NTHU,NKFUST,NUTC,NCKU,TMU,NTUST,NCHU,KUAS,TKU,THU,NTUNHS,NCCU,NCUT,NCTU
000122,NKNU,KUAS,CSMU,NTHU,CGU,NCCU,NTUST,TMU,CYCU,NPU,FJU,NKFUST,NTUB,FCU,NTOU,PU,NCHU,NUTC,NCKU,NTUNHS,TCPA,SCU,NTNU,CMU,YZU,NCTU,NCUT,NFU,NTU,KMU,TKU,NTPU,NSYSU,THU
000123,NSYSU,SCU,NFU,PU,CSMU,NKFUST,NCKU,CMU,NTUNHS,TMU,FCU,THU,NTPU,TCPA,FJU,KUAS,NTUB,NUTC,NTHU,NCHU,NTUST,NKNU,YZU,CGU,NCCU,NTU,NCTU,NPU,NCUT,KMU,CYCU,TKU,NTOU,NTNU
000124,CSMU,NCCU,NPU,NSYSU,CYCU,NCUT,NTU,TKU,NTUNHS,NTUST,NUTC,SCU,NFU,NKFUST,PU,TCPA,NCHU,NTUB,NTHU,THU,CGU,NTOU,KUAS,NCTU,FJU,NTPU,YZU,CMU,NTNU,TMU,NCKU,FCU,NKNU,KMU
000125,NUTC,NTPU,NPU,NKFUST,KUAS,CSMU,FCU,NKNU,NCKU,THU,KMU,NTUB,NTHU,SCU,NTU,FJU,CYCU,TMU,CGU,TKU,CMU,TCPA,NTUST,NCCU,YZU,NFU,NCUT,NCTU,NTNU,NTUNHS,NCHU,NTOU,PU,NSYSU
000126,FCU,NUTC,NCHU,FJU,NPU,NKFUST,NTUB,TKU,NTPU,NFU,KUAS,NTHU,TCPA,NCKU,CGU,NCUT,KMU,CSMU,THU,NTUST,CMU,NTU,SCU,PU,NSYSU,NCCU,NTUNHS,NKNU,TMU,NCTU,NTOU,YZU,NTNU,CYCU
000127,NCUT,NTPU,CYCU,NTU,CSMU,FCU,CMU,NSYSU,KMU,PU,NTNU,NPU,NTUB,FJU,NTUNHS,NCKU,NCHU,NUTC,TCPA,YZU,NFU,NCTU,NCCU,NKFUST,NTOU,THU,KUAS,NTUST,CGU,NTHU,NKNU,SCU,TKU,TMU
000128,FJU,TCPA,NUTC,NTUST,NTUNHS,NTU,NCCU,TMU,CYCU,NTNU,NKNU,CSMU,TKU,SCU,FCU,NPU,NKFUST,NCUT,NTPU,PU,NCTU,KMU,NFU,NSYSU,CMU,CGU,NTUB,THU,NCKU,KUAS,NTOU,NCHU,YZU,NTHU
000129,NKFUST,NTUST,NKNU,CMU,NUTC,SCU,NPU,NCKU,NTNU,TCPA,PU,NTU,NTUNHS,NCTU,NTPU,KUAS,NTHU,KMU,TKU,TMU,CGU,YZU,THU,NCUT,NTUB,CYCU,NTOU,CSMU,NSYSU,NCCU,FJU,FCU,NCHU,NFU
000130,CMU,NKFUST,NCKU,NTHU,NTUNHS,NTUST,NKNU,NTOU,NTNU,CSMU,NTPU,NTUB,NUTC,FJU,NSYSU,TCPA,YZU,PU,TKU,NCHU,NCTU,TMU,NCUT,CGU,NFU,SCU,THU,FCU,NPU,NCCU,NTU,CYCU,KMU,KUAS
000131,NFU,NTUNHS,NCUT,NUTC,NTHU,NCTU,NTPU,NKNU,TKU,NSYSU,CSMU,FJU,TMU,THU,KUAS,TCPA,CMU,NTUST,NKFUST,NTUB,KMU,NTU,NCCU,CGU,NTOU,SCU,FCU,NCKU,CYCU,NTNU,NPU,PU,YZU,NCHU
000132,NTPU,NTUST,CYCU,NTNU,SCU,TKU,NTUNHS,KUAS,NPU,FJU,NTUB,TMU,NSYSU,YZU,NCTU,CMU,PU,KMU,NTHU,CGU,NUTC,NCUT,NKNU,NTOU,THU,NTU,TCPA,NFU,NCHU,NCKU,CSMU,NCCU,NKFUST,FCU
000133,NTUB,CSMU,NCKU,NKNU,NTPU,CYCU,NTNU,NCUT,NCTU,TKU,KMU,NFU,NCHU,TCPA,NPU,THU,PU,NKFUST,NTUST,FCU,NTU,CMU,NSYSU,NTUNHS,SCU,YZU,KUAS,FJU,NCCU,NTOU,NUTC,TMU,CGU,NTHU
000134,CMU,NSYSU,NTUB,FCU,NTHU,CYCU,NUTC,CSMU,THU,NPU,FJU,NTU,TCPA,TMU,NKFUST,PU,NTPU,NTOU,NTNU,YZU,NCTU,SCU,KUAS,NTUST,NFU,NCKU,KMU,NCUT,NKNU,NCCU,NCHU,TKU,CGU,NTUNHS
000135,CMU,NTPU,NCTU,TMU,TCPA,FCU,NTUB,NTUNHS,KUAS,NTU,NCHU,NCCU,NKFUST,NUTC,NTHU,SCU,NPU,CGU,NKNU,KMU,NCKU,YZU,NTOU,CYCU,NFU,THU,NCUT,NSYSU,FJU,TKU,CSMU,NTUST,PU,NTNU
000136,NSYSU,TMU,CYCU,NTUB,NCHU,CMU,NCKU,NTHU,NTOU,NKNU,NUTC,YZU,NCTU,THU,NTUST,NTPU,PU,NTNU,TCPA,KMU,NFU,CGU,KUAS,FCU,NKFUST,SCU,FJU,NCUT,NPU,CSMU,NTU,NCCU,NTUNHS,TKU
000137,TMU,NTOU,NUTC,TCPA,FCU,NFU,CMU,NCCU,NKFUST,NTHU,NTUNHS,NTUB,THU,NCHU,NCTU,PU,NSYSU,CYCU,FJU,KUAS,KMU,NPU,CSMU,SCU,NTPU,TKU,NCUT,NCKU,NTUST,NTNU,NKNU,YZU,NTU,CGU
000138,NCKU,NTOU,NCCU,FCU,NTU,NKFUST,CSMU,NSYSU,NTUNHS,NTPU,CYCU,YZU,KMU,NFU,TKU,TMU,NKNU,NCHU,KUAS,NPU,SCU,NTUB,FJU,CMU,TCPA,NCUT,NTNU,CGU,NCTU,NTUST,NUTC,NTHU,THU,PU
000139,NUTC,THU,PU,TCPA,KUAS,NCUT,TKU,NCTU,NTHU,CSMU,NKNU,NCCU,NPU,NTUB,NTOU,CYCU,NTUNHS,CGU,FJU,CMU,TMU,NCHU,SCU,NTU,NCKU,NFU,NTNU,NTUST,YZU,KMU,NSYSU,NKFUST,FCU,NTPU
000140,TKU,NTUNHS,KUAS,NCKU,NCUT,CGU,NTU,NFU,NCCU,YZU,NTOU,NTNU,TMU,NKNU,CSMU,SCU,NTPU,NCHU,NSYSU,NTUST,CYCU,NKFUST,TCPA,CMU,KMU,FCU,NTHU,FJU,NCTU,NUTC,THU,NPU,PU,NTUB
000141,CSMU,TKU,NTUNHS,SCU,NTPU,FCU,NCHU,CMU,NTOU,FJU,PU,NTUB,NTUST,TMU,TCPA,KMU,CYCU,NTNU,THU,NKFUST,NUTC,KUAS,NCCU,NPU,NTHU,CGU,NCUT,NCTU,NFU,NTU,YZU,NCKU,NSYSU,NKNU
000142,NTU,NCUT,NCHU,CSMU,NTHU,FJU,NTUST,THU,TCPA,SCU,NTOU,CMU,NTPU,NFU,TKU,TMU,CYCU,NSYSU,NUTC,NTUB,KMU,FCU,NCKU,YZU,NTNU,NPU,KUAS,NCCU,NTUNHS,CGU,NCTU,PU,NKFUST,NKNU
000143,NTUB,NTU,TMU,NTOU,NTNU,NCCU,TKU,NUTC,NKNU,NSYSU,NTUNHS,FCU,NCTU,NCKU,PU,THU,NPU,TCPA,CSMU,CGU,SCU,FJU,KMU,NCUT,NTPU,YZU,CYCU,KUAS,NKFUST,CMU,NFU,NTUST,NTHU,NCHU
000144,NTUB,SCU,KMU,NTUST,NPU,CSMU,NCTU,NKFUST,NSYSU,NTUNHS,CYCU,NTPU,NCUT,NTHU,FCU,NTOU,TMU,NTNU,NCHU,KUAS,NCKU,NTU,TCPA,NUTC,CMU,TKU,PU,NFU,YZU,THU,FJU,NCCU,NKNU,CGU
000145,NTOU,NTUNHS,TMU,THU,NCHU,NPU,TKU,NKNU,NTPU,KUAS,SCU,TCPA,NTUST,FCU,CMU,NCTU,NCCU,NUTC,NTNU,FJU,CSMU,NCUT,NSYSU,YZU,NKFUST,NTHU,NCKU,CYCU,KMU,NFU,PU,NTUB,CGU,NTU
000146,NKNU,NUTC,NTUST,NCUT,SCU,NCKU,TCPA,NTPU,NCTU,NSYSU,FCU,YZU,CYCU,NFU,FJU,NCCU,NTOU,NTUNHS,CGU,TKU,NTU,NCHU,NTUB,NTHU,NKFUST,THU,CMU,KUAS,CSMU,KMU,TMU,PU,NTNU,NPU
000147,CYCU,NFU,CSMU,NTU,NSYSU,FJU,TCPA,NTUNHS,NPU,KUAS,CMU,PU,FCU,THU,NCUT,CGU,KMU,TMU,NCHU,TKU,NCCU,NTNU,NTPU,NCTU,YZU,NKFUST,NUTC,NKNU,SCU,NTOU,NTUB,NTUST,NCKU,NTHU
000148,NTNU,FJU,KUAS,TKU,TMU,NCUT,CGU,NPU,NTUB,CMU,CSMU,THU,SCU,NUTC,NTUNHS,NKNU,FCU,CYCU,NTPU,NTHU,NFU,NKFUST,TCPA,NCTU,NTUST,KMU,NTOU,YZU,NCHU,NCCU,PU,NTU,NSYSU,NCKU
000149,NKFUST,NCTU,TMU,FJU,CYCU,TKU,THU,NFU,PU,KMU,NTHU,NTUB,NUTC,YZU,NTUST,NPU,NCUT,NCKU,NTPU,NKNU,KUAS,CSMU,TCPA,NTUNHS,CGU,NTNU,FCU,NCHU,NCCU,SCU,CMU,NTU,NSYSU,NTOU
000150,CMU,NFU,NTNU,CSMU,NTUNHS,NTUB,NTHU,TMU,NCHU,NPU,YZU,NTPU,THU,FCU,NTUST,NCTU,NCKU,NSYSU,TKU,TCPA,NTOU,KMU,NCCU,NCUT,PU,NKFUST,CGU,SCU,FJU,NKNU,NUTC,KUAS,NTU,CYCU
000151,THU,CMU,TKU,NTHU,NTOU,CGU,NTUB,FCU,NTPU,TCPA,CYCU,NKFUST,NCUT,NCTU,NKNU,NTU,FJU,NTNU,NPU,PU,NTUNHS,NTUST,YZU,NUTC,NSYSU,KMU,NCHU,SCU,TMU,NCCU,NCKU,KUAS,NFU,CSMU
000152,CYCU,THU,FCU,NTNU,SCU,NPU,NCTU,NTOU,NTUNHS,KMU,NKFUST,NCKU,NCHU,CGU,NTHU,TMU,TKU,NFU,NKNU,CSMU,FJU,NTUB,PU,NCUT,CMU,NUTC,NTUST,TCPA,NSYSU,KUAS,NCCU,NTU,YZU,NTPU
000153,NTPU,CGU,NCKU,SCU,TCPA,NTU,NTUNHS,FCU,NKNU,TMU,NTNU,NCCU,YZU,NSYSU,KMU,NTOU,NTUST,KUAS,NCUT,TKU,NCTU,NPU,CYCU,THU,FJU,NFU,PU,CMU,NCHU,NTHU,CSMU,NKFUST,NTUB,NUTC
000154,TMU,NTUST,NTHU,THU,CMU,NSYSU,NUTC,NTUB,NTPU,NTOU,NTUNHS,SCU,TCPA,NKFUST,NTNU,NCKU,FCU,NCUT,CGU,YZU,NFU,KMU,TKU,NTU,PU,NKNU,CYCU,NCTU,CSMU,NCCU,FJU,NCHU,NPU,KUAS
000155,NTPU,CYCU,NTUB,SCU,TMU,NTU,CMU,YZU,NFU,NTUST,NTOU,NCCU,NTHU,TCPA,PU,KUAS,NPU,NCKU,NKFUST,TKU,NCHU,NKNU,NTNU,NSYSU,NUTC,FCU,NTUNHS,KMU,NCTU,NCUT,CGU,CSMU,THU,FJU
000156,PU,NCCU,SCU,NTNU,YZU,NTUB,NTU,CYCU,FCU,KMU,CMU,FJU,NCHU,TMU,NUTC,CSMU,NTPU,TCPA,NTUNHS,NCTU,KUAS,NPU,NCUT,TKU,NKNU,NTHU,NFU,NKFUST,NTOU,CGU,NSYSU,NTUST,THU,NCKU
000157,NTUST,KMU,CSMU,NUTC,CMU,FJU,NTUB,NCTU,NTNU,NCKU,CYCU,NCCU,FCU,NTOU,NKNU,NSYSU,YZU,CGU,NFU,SCU,NCHU,NCUT,NTHU,TKU,PU,NTPU,NKFUST,NTU,TCPA,THU,KUAS,NTUNHS,TMU,NPU
000158,NKFUST,NCHU,KMU,NTU,NFU,NCKU,CSMU,YZU,TKU,THU,PU,NCUT,FJU,NTUB,SCU,NTHU,NSYSU,NKNU,KUAS,FCU,TMU,NTOU,NCCU,CYCU,NTPU,NCTU,TCPA,NPU,NTNU,CGU,NTUST,NTUNHS,CMU,NUTC
000159,NTUST,NUTC,NTNU,CGU,NTOU,NFU,THU,KMU,NKFUST,NKNU,NPU,CYCU,NTUB,NTUNHS,FCU,TKU,NCHU,NSYSU,FJU,NCCU,KUAS,NCTU,NCKU,NTPU,NCUT,TMU,TCPA,NTHU,PU,CSMU,YZU,CMU,SCU,NTU
000160,KMU,NTUB,CMU,FJU,YZU,FCU,NCTU,NTUST,NCUT,NTPU,SCU,NUTC,NSYSU,CSMU,NTU,NKFUST,NTNU,NCCU,NTOU,THU,NCHU,NPU,KUAS,TKU,CYCU,TCPA,CGU,NTHU,NCKU,NKNU,NFU,PU,TMU,NTUNHS
000161,NSYSU,NTUB,SCU,FJU,NTNU,NTOU,FCU,CYCU,TKU,KUAS,NCUT,NTPU,CGU,TMU,NCHU,YZU,NKNU,NUTC,NTHU,PU,NPU,KMU,NTUST,THU,NCCU,NKFUST,CSMU,NTUNHS,TCPA,NTU,NCKU,NFU,CMU,NCTU
000162,NCTU,NKNU,FJU,THU,NTUNHS,NTU,KUAS,NTUB,NCHU,NFU,NPU,CMU,CGU,NUTC,NTOU,SCU,NTUST,YZU,NTNU,NCCU,TCPA,KMU,TKU,CYCU,CSMU,NTHU,NTPU,PU,NKFUST,NCKU,NCUT,NSYSU,TMU,FCU
000163,NTOU,CGU,NSYSU,THU,NTHU,NKFUST,FCU,NCKU,KUAS,NTPU,SCU,NTNU,CMU,NCHU,NCCU,NTUNHS,CYCU,TKU,NTUB,NFU,NTUST,TMU,NKNU,YZU,PU,NCUT,NUTC,NPU,FJU,NCTU,TCPA,CSMU,NTU,KMU
000164,FJU,CYCU,KUAS,NUTC,THU,CMU,NTOU,NCCU,NKNU,CGU,TKU,NTUST,NFU,NCUT,FCU,NSYSU,NCKU,NCTU,KMU,NTPU,YZU,NKFUST,NTU,NTNU,CSMU,TCPA,PU,NPU,NTUNHS,SCU,NTHU,NTUB,NCHU,TMU
000165,NFU,NCCU,NTHU,NPU,FJU,NUTC,NCUT,NTNU,NCHU,NSYSU,KUAS,NTOU,TCPA,PU,NKFUST,NTUST,TMU,NTUNHS,FCU,CYCU,CSMU,SCU,NCKU,NTU,YZU,TKU,NTPU,CMU,NKNU,NCTU,CGU,KMU,THU,NTUB
000166,KUAS,NCKU,NCTU,TCPA,NCCU,NTPU,NTHU,CMU,FCU,NSYSU,PU,NTUNHS,NFU,CGU,SCU,NCUT,NCHU,NTU,NTUB,CYCU,THU,NTUST,FJU,TMU,KMU,NKNU,NPU,NUTC,YZU,NTOU,TKU,CSMU,NTNU,NKFUST
000167,NTOU,FJU,PU,KMU,CGU,NCHU,NTNU,CMU,NCKU,NSYSU,NUTC,NCUT,NTPU,TKU,THU,TMU,NTUST,NKNU,CSMU,CYCU,NCCU,NTU,NTHU,NCTU,TCPA,NTUB,NTUNHS,FCU,NKFUST,YZU,KUAS,NFU,SCU,NPU
000168,NCCU,NUTC,NTHU,CYCU,YZU,NCTU,NTUST,NTU,CMU,NFU,PU,TMU,NTOU,KMU,FCU,TCPA,FJU,NKFUST,CSMU,NCKU,CGU,NKNU,NSYSU,KUAS,NTUB,TKU,NTPU,NCUT,NPU,NTUNHS,NTNU,THU,SCU,NCHU
000169,FJU,KMU,NPU,NTPU,TMU,SCU,CMU,NCUT,CGU,NTHU,NTUNHS,NTOU,NKFUST,CSMU,YZU,NSYSU,CYCU,NTUST,NCHU,NTU,NKNU,NFU,NTUB,PU,TKU,FCU,NUTC,KUAS,NCKU,TCPA,NCCU,THU,NCTU,NTNU
000170,NTHU,THU,NPU,NCUT,NTOU,YZU,NKNU,FCU,NTUST,CMU,NCCU,NCKU,KMU,NFU,PU,NKFUST,NTU,NTNU,TKU,TCPA,NTPU,NCHU,FJU,TMU,NUTC,NCTU,CSMU,KUAS,SCU,CYCU,NTUNHS,CGU,NTUB,NSYSU
000171,NCCU,YZU,NTOU,THU,NTPU,FCU,NSYSU,NCHU,NUTC,TCPA,NCTU,FJU,NPU,NKFUST,NKNU,NTHU,KUAS,CSMU,CMU,SCU,NTU,CGU,NTUB,TMU,TKU,NTUST,KMU,NTUNHS,NTNU,NCUT,PU,NCKU,CYCU,NFU
